BA_MAG_ID,Head_UCIDs,NID,Presentable_Name,SCALES_Judge_Label,SJID,Tot_UCIDs,_id,_updated,_version,is_BA_MAG,is_FJC,name
null,628,1394446,Sheryl Halle Lipman,FJC Judge,SJ001951,794,632252dbc958cdf92866620a,2022-09-14T17:16:59.352Z,1.1.0,false,true,sheryl halle lipman
null,396,1392701,Stanley Thomas Anderson,FJC Judge,SJ001952,604,632252dbc958cdf92866620b,2022-09-14T17:16:59.352Z,1.1.0,false,true,stanley thomas anderson
null,218,4028131,Thomas Lee Robinson Parker,FJC Judge,SJ001953,270,632252dbc958cdf92866620c,2022-09-14T17:16:59.352Z,1.1.0,false,true,thomas lee robinson parker
mag-369,659,null,Charmiane Griffin Claxton,BA-MAG Judge,SJ001954,1121,632252dbc958cdf92866620d,2022-09-14T17:16:59.352Z,1.1.0,true,false,charmiane griffin claxton
mag-368,648,null,Tu M Pham,BA-MAG Judge,SJ001955,1101,632252dbc958cdf92866620e,2022-09-14T17:16:59.352Z,1.1.0,true,false,tu m pham
mag-367,609,null,Diane K Vescovo,BA-MAG Judge,SJ001956,1096,632252dbc958cdf92866620f,2022-09-14T17:16:59.352Z,1.1.0,true,false,diane k vescovo
mag-370,119,null,Jon A York,BA-MAG Judge,SJ001957,143,632252dbc958cdf928666210,2022-09-14T17:16:59.352Z,1.1.0,true,false,jon a york
bnk-231,0,null,David S Kennedy,BA-MAG Judge,SJ001958,0,632252dbc958cdf928666211,2022-09-14T17:16:59.352Z,1.1.0,true,false,david s kennedy
bnk-232,0,null,James L Croom,BA-MAG Judge,SJ001959,0,632252dbc958cdf928666212,2022-09-14T17:16:59.352Z,1.1.0,true,false,james l croom
bnk-233,0,null,Jennie Davidson Latta,BA-MAG Judge,SJ001960,0,632252dbc958cdf928666213,2022-09-14T17:16:59.352Z,1.1.0,true,false,jennie davidson latta
bnk-234,0,null,Martha Ruthie Hagan,BA-MAG Judge,SJ001961,0,632252dbc958cdf928666214,2022-09-14T17:16:59.352Z,1.1.0,true,false,martha ruthie hagan
null,0,null,Brian S Meyers,Magistrate_Judge,SJ001962,4,632252dbc958cdf928666215,2022-09-14T17:16:59.352Z,1.1.0,false,false,brian s meyers
null,0,null,Julie Richards Johnston,Magistrate_Judge,SJ001963,28,632252dbc958cdf928666216,2022-09-14T17:16:59.352Z,1.1.0,false,false,julie richards johnston
null,0,null,Loretta Lynch,Magistrate_Judge,SJ001964,48,632252dbc958cdf928666217,2022-09-14T17:16:59.352Z,1.1.0,false,false,loretta lynch
null,0,null,Peter A Moore Jr,Magistrate_Judge,SJ001965,637,632252dbc958cdf928666218,2022-09-14T17:16:59.352Z,1.1.0,false,false,peter a moore jr
null,0,1378631,Algernon Lee Butler,FJC Judge,SJ001966,0,632252dbc958cdf928666219,2022-09-14T17:16:59.352Z,1.1.0,false,true,algernon lee butler
null,0,1381241,Donnell Gilliam,FJC Judge,SJ001967,0,632252dbc958cdf92866621a,2022-09-14T17:16:59.352Z,1.1.0,false,true,donnell gilliam
null,0,1380286,Franklin Taylor Dupree Jr,FJC Judge,SJ001968,0,632252dbc958cdf92866621b,2022-09-14T17:16:59.352Z,1.1.0,false,true,franklin taylor dupree jr
null,1056,1392266,James C Dever III,FJC Judge,SJ001969,1234,632252dbc958cdf92866621c,2022-09-14T17:16:59.352Z,1.1.0,false,true,james c dever iii
null,109,1380881,James Carroll Fox,FJC Judge,SJ001970,353,632252dbc958cdf92866621d,2022-09-14T17:16:59.352Z,1.1.0,false,true,james carroll fox
null,0,1383646,John Davis Larkins Jr,FJC Judge,SJ001971,0,632252dbc958cdf92866621e,2022-09-14T17:16:59.352Z,1.1.0,false,true,john davis larkins jr
null,1109,1391916,Louise W Flanagan,FJC Judge,SJ001972,1111,632252dbc958cdf92866621f,2022-09-14T17:16:59.352Z,1.1.0,false,true,louise w flanagan
null,358,1382451,Malcolm Jones Howard,FJC Judge,SJ001973,428,632252dbc958cdf928666220,2022-09-14T17:16:59.352Z,1.1.0,false,true,malcolm jones howard
null,21,7470666,Richard Ernest Myers II,FJC Judge,SJ001974,21,632252dbc958cdf928666221,2022-09-14T17:16:59.352Z,1.1.0,false,true,richard ernest myers ii
null,1017,1378126,Terrence William Boyle,FJC Judge,SJ001975,1218,632252dbc958cdf928666222,2022-09-14T17:16:59.352Z,1.1.0,false,true,terrence william boyle
null,303,1378291,William Earl Britt,FJC Judge,SJ001976,340,632252dbc958cdf928666223,2022-09-14T17:16:59.352Z,1.1.0,false,true,william earl britt
mag-136,29,null,James E Gates,BA-MAG Judge,SJ001977,1045,632252dbc958cdf928666224,2022-09-14T17:16:59.352Z,1.1.0,true,false,james e gates
mag-137,21,null,Robert B Jones Jr,BA-MAG Judge,SJ001978,846,632252dbc958cdf928666225,2022-09-14T17:16:59.352Z,1.1.0,true,false,robert b jones jr
mag-138,24,null,Robert T Numbers II,BA-MAG Judge,SJ001979,942,632252dbc958cdf928666226,2022-09-14T17:16:59.352Z,1.1.0,true,false,robert t numbers ii
mag-139,19,null,Kimberly A Swank,BA-MAG Judge,SJ001980,524,632252dbc958cdf928666227,2022-09-14T17:16:59.352Z,1.1.0,true,false,kimberly a swank
bnk-178,0,null,Stephani W Humrickhouse,BA-MAG Judge,SJ001981,25,632252dbc958cdf928666228,2022-09-14T17:16:59.352Z,1.1.0,true,false,stephani w humrickhouse
bnk-179,0,null,Joseph N Callaway,BA-MAG Judge,SJ001982,6,632252dbc958cdf928666229,2022-09-14T17:16:59.352Z,1.1.0,true,false,joseph n callaway
bnk-180,0,null,David M Warren,BA-MAG Judge,SJ001983,15,632252dbc958cdf92866622a,2022-09-14T17:16:59.352Z,1.1.0,true,false,david m warren
null,0,null,Arthur H Stroyd,Judicial_Actor,SJ001984,14,632252dbc958cdf92866622b,2022-09-14T17:16:59.352Z,1.1.0,false,false,arthur h stroyd
